,id,park,plain_dates,Year,Month,Day,WY,wy_month,WY_weeknum,genus_species,genus,species,latitude,longitude,url,image_url,minTemp,maxTemp,day_length,prec_daily,prec_cum_WY,MonSumPrec,WkSumPrec,sum_prec_prior14,sum_prec_prior30,MaxTemp_prior14,MinTemp_prior14,AvgMaxTemp_prior14,AvgMinTemp_prior14,MaxDayLen_prior14,MaxTemp_prior30,MinTemp_prior30,AvgMaxTemp_prior30,AvgMinTemp_prior30,MaxDayLen_prior30,status
12864,80325339,Tilden,20210525,2021,5,25,2021,8,32,Lathyrus latifolius,Lathyrus,latifolius,37.908433,-122.2553288,https://www.inaturalist.org/observations/80325339,https://inaturalist-open-data.s3.amazonaws.com/photos/131647010/medium.jpg,53.96,66.92,52115,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,63.64142857,51.01571429,52115,80.96,44.06,66.602,50.144,52115,1
12868,80325371,Tilden,20210525,2021,5,25,2021,8,32,Myosotis latifolia,Myosotis,latifolia,37.90299863,-122.2485538,https://www.inaturalist.org/observations/80325371,https://inaturalist-open-data.s3.amazonaws.com/photos/131647099/medium.jpg,53.96,66.92,52115,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,63.64142857,51.01571429,52115,80.96,44.06,66.602,50.144,52115,1
12866,80325354,Tilden,20210525,2021,5,25,2021,8,32,Sisyrinchium bellum,Sisyrinchium,bellum,37.90752447,-122.252967,https://www.inaturalist.org/observations/80325354,https://inaturalist-open-data.s3.amazonaws.com/photos/131647054/medium.jpg,53.96,66.92,52115,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,63.64142857,51.01571429,52115,80.96,44.06,66.602,50.144,52115,1
12874,80450553,Tilden,20210526,2021,5,26,2021,8,32,Bellardia trixago,Bellardia,trixago,37.90820333,-122.2558283,https://www.inaturalist.org/observations/80450553,https://static.inaturalist.org/photos/131862049/medium.jpg,50,64.94,52194,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,63.64142857,51.09285714,52194,80.96,44.06,66.902,50.342,52194,1
12873,80419830,Tilden,20210526,2021,5,26,2021,8,32,Castilleja exserta,Castilleja,exserta,37.88573611,-122.2260861,https://www.inaturalist.org/observations/80419830,https://static.inaturalist.org/photos/131806644/medium.jpeg,50,64.94,52194,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,63.64142857,51.09285714,52194,80.96,44.06,66.902,50.342,52194,1
18159,80486443,JDGrant,20210526,2021,5,26,2021,8,32,Eschscholzia californica,Eschscholzia,californica,37.323257,-121.669238,https://www.inaturalist.org/observations/80486443,https://inaturalist-open-data.s3.amazonaws.com/photos/131922693/medium.jpeg,51.53,71.51,52018,0,10.41338583,0,0,-1.22E-15,-4.44E-16,73.94,39.47,65.50571429,47.89142857,52018,79.43,39.02,69.26,49.424,52018,1
12876,80450806,Tilden,20210526,2021,5,26,2021,8,32,Lathyrus latifolius,Lathyrus,latifolius,37.908705,-122.25483,https://www.inaturalist.org/observations/80450806,https://static.inaturalist.org/photos/131862507/medium.jpg,50,64.94,52194,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,63.64142857,51.09285714,52194,80.96,44.06,66.902,50.342,52194,1
12872,80411853,Tilden,20210526,2021,5,26,2021,8,32,Sisyrinchium bellum,Sisyrinchium,bellum,37.91539034,-122.2725485,https://www.inaturalist.org/observations/80411853,https://inaturalist-open-data.s3.amazonaws.com/photos/131792078/medium.jpg,50,64.94,52194,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,63.64142857,51.09285714,52194,80.96,44.06,66.902,50.342,52194,1
14790,80543696,AChabot,20210527,2021,5,27,2021,8,32,Achillea millefolium,Achillea,millefolium,37.73500644,-122.0838265,https://www.inaturalist.org/observations/80543696,https://static.inaturalist.org/photos/132108870/medium.jpeg,51.98,66.92,52229,0,7.578740157,0.011811024,0,0.011811024,0.011811024,69.08,46.94,64.76,51.17,52229,80.96,46.94,67.724,50.372,52229,1
10148,80659281,Tilden,20210527,2021,5,27,2021,8,32,Castilleja exserta,Castilleja,exserta,37.88571269,-122.2259101,https://www.inaturalist.org/observations/80659281,https://inaturalist-open-data.s3.amazonaws.com/photos/132216030/medium.jpeg,50,68,52271,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.06571429,50.95142857,52271,80.96,46.94,67.034,50.54,52271,1
14789,80543562,AChabot,20210527,2021,5,27,2021,8,32,Chlorogalum pomeridianum,Chlorogalum,pomeridianum,37.73499107,-122.0838148,https://www.inaturalist.org/observations/80543562,https://static.inaturalist.org/photos/132022817/medium.jpeg,51.98,66.92,52229,0,7.578740157,0.011811024,0,0.011811024,0.011811024,69.08,46.94,64.76,51.17,52229,80.96,46.94,67.724,50.372,52229,1
10144,80547820,Tilden,20210527,2021,5,27,2021,8,32,Triteleia laxa,Triteleia,laxa,37.91533221,-122.2590378,https://www.inaturalist.org/observations/80547820,https://inaturalist-open-data.s3.amazonaws.com/photos/132030259/medium.jpg,50,68,52271,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.06571429,50.95142857,52271,80.96,46.94,67.034,50.54,52271,1
17035,81134537,JDGrant,20210528,2021,5,28,2021,8,32,Achillea millefolium,Achillea,millefolium,37.35598997,-121.691949,https://www.inaturalist.org/observations/81134537,https://inaturalist-open-data.s3.amazonaws.com/photos/133038288/medium.jpg,50.99,70.52,52166,0,10.41338583,0,0,-1.22E-15,-4.44E-16,71.51,39.47,65.01071429,47.35785714,52166,79.43,39.47,69.314,49.856,52166,1
17048,81134564,JDGrant,20210528,2021,5,28,2021,8,32,Achillea millefolium,Achillea,millefolium,37.37196897,-121.696173,https://www.inaturalist.org/observations/81134564,https://inaturalist-open-data.s3.amazonaws.com/photos/133040788/medium.jpg,50.99,70.52,52166,0,10.41338583,0,0,-1.22E-15,-4.44E-16,71.51,39.47,65.01071429,47.35785714,52166,79.43,39.47,69.314,49.856,52166,1
2772,80663866,Sunol,20210528,2021,5,28,2021,8,32,Calochortus albus,Calochortus,albus,37.51500333,-121.8501667,https://www.inaturalist.org/observations/80663866,https://static.inaturalist.org/photos/132223988/medium.jpg,52.07,76.01,52220,0,5.462598425,0,0,-8.88E-16,-8.88E-16,79.52,46.04,72.51285714,49.57571429,52220,87.98,46.04,76.616,50.135,52220,1
14791,80666022,AChabot,20210528,2021,5,28,2021,8,32,Cirsium vulgare,Cirsium,vulgare,37.737249,-122.1167232,https://www.inaturalist.org/observations/80666022,https://inaturalist-open-data.s3.amazonaws.com/photos/132227692/medium.jpeg,53.06,64.94,52303,0,7.578740157,0.011811024,0,0.011811024,0.011811024,69.08,46.94,65.18428571,51.31142857,52303,80.96,46.94,67.286,50.576,52303,2
17057,81144573,JDGrant,20210528,2021,5,28,2021,8,32,Dipsacus sativus,Dipsacus,sativus,37.37668897,-121.710058,https://www.inaturalist.org/observations/81144573,https://inaturalist-open-data.s3.amazonaws.com/photos/133052596/medium.jpg,50.99,70.52,52166,0,10.41338583,0,0,-1.22E-15,-4.44E-16,71.51,39.47,65.01071429,47.35785714,52166,79.43,39.47,69.314,49.856,52166,2
17062,81144586,JDGrant,20210528,2021,5,28,2021,8,32,Dipsacus sativus,Dipsacus,sativus,37.370193,-121.70342,https://www.inaturalist.org/observations/81144586,https://inaturalist-open-data.s3.amazonaws.com/photos/133065994/medium.jpg,50.99,70.52,52166,0,10.41338583,0,0,-1.22E-15,-4.44E-16,71.51,39.47,65.01071429,47.35785714,52166,79.43,39.47,69.314,49.856,52166,2
2761,80658624,Sunol,20210528,2021,5,28,2021,8,32,Triteleia laxa,Triteleia,laxa,37.51261333,-121.840805,https://www.inaturalist.org/observations/80658624,https://static.inaturalist.org/photos/132214896/medium.jpg,52.07,76.01,52220,0,5.462598425,0,0,-8.88E-16,-8.88E-16,79.52,46.04,72.51285714,49.57571429,52220,87.98,46.04,76.616,50.135,52220,1
12880,80754037,Tilden,20210529,2021,5,29,2021,8,32,Lathyrus latifolius,Lathyrus,latifolius,37.88340378,-122.2329788,https://www.inaturalist.org/observations/80754037,https://inaturalist-open-data.s3.amazonaws.com/photos/132382297/medium.jpeg,51.08,59,52417,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.14285714,51.01571429,52417,80.96,46.94,66.464,50.78,52417,1
12878,80748077,Tilden,20210529,2021,5,29,2021,8,32,Triteleia laxa,Triteleia,laxa,37.8856163,-122.2388535,https://www.inaturalist.org/observations/80748077,https://inaturalist-open-data.s3.amazonaws.com/photos/132371574/medium.jpeg,51.08,59,52417,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.14285714,51.01571429,52417,80.96,46.94,66.464,50.78,52417,1
18161,80839945,JDGrant,20210529,2021,5,29,2021,8,32,Triteleia laxa,Triteleia,laxa,37.34080099,-121.7102479,https://www.inaturalist.org/observations/80839945,https://inaturalist-open-data.s3.amazonaws.com/photos/132531228/medium.jpeg,54.95,68,52236,0,10.41338583,0,0,-1.22E-15,-4.44E-16,71.51,39.47,65.435,48.14214286,52236,79.43,39.47,69.113,49.889,52236,1
17803,80993450,JDGrant,20210530,2021,5,30,2021,8,32,Achillea millefolium,Achillea,millefolium,37.31487,-121.65905,https://www.inaturalist.org/observations/80993450,https://inaturalist-open-data.s3.amazonaws.com/photos/132799222/medium.jpg,58.01,82.04,52304,0,10.41338583,0,0,-1.22E-15,-4.44E-16,82.04,39.47,66.54071429,48.605,52304,82.04,39.47,69.431,50.072,52304,1
17805,80993689,JDGrant,20210530,2021,5,30,2021,8,32,Calochortus albus,Calochortus,albus,37.31538333,-121.6613217,https://www.inaturalist.org/observations/80993689,https://inaturalist-open-data.s3.amazonaws.com/photos/132799696/medium.jpg,58.01,82.04,52304,0,10.41338583,0,0,-1.22E-15,-4.44E-16,82.04,39.47,66.54071429,48.605,52304,82.04,39.47,69.431,50.072,52304,1
11397,80940720,Tilden,20210530,2021,5,30,2021,8,32,Cirsium vulgare,Cirsium,vulgare,37.89739167,-122.2382283,https://www.inaturalist.org/observations/80940720,https://static.inaturalist.org/photos/141793648/medium.jpg,51.98,66.92,52486,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.42571429,50.93857143,52486,80.96,46.94,66.626,50.81,52486,1
7044,80994906,Briones,20210530,2021,5,30,2021,8,32,Clarkia rubicunda,Clarkia,rubicunda,37.93254497,-122.156766,https://www.inaturalist.org/observations/80994906,https://inaturalist-open-data.s3.amazonaws.com/photos/132802081/medium.jpeg,53.06,95,52500,0,4.122047244,0.011811024,0,0.011811024,0.011811024,95,48.02,79.14714286,52.43,52500,95,48.02,81.35,52.67,52500,1
7045,80994940,Briones,20210530,2021,5,30,2021,8,32,Clarkia unguiculata,Clarkia,unguiculata,37.93894197,-122.138197,https://www.inaturalist.org/observations/80994940,https://inaturalist-open-data.s3.amazonaws.com/photos/132802165/medium.jpeg,53.06,95,52500,0,4.122047244,0.011811024,0,0.011811024,0.011811024,95,48.02,79.14714286,52.43,52500,95,48.02,81.35,52.67,52500,1
11402,80949381,Tilden,20210530,2021,5,30,2021,8,32,Dipsacus sativus,Dipsacus,sativus,37.90412221,-122.2599163,https://www.inaturalist.org/observations/80949381,https://inaturalist-open-data.s3.amazonaws.com/photos/132721055/medium.jpg,51.98,66.92,52486,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.42571429,50.93857143,52486,80.96,46.94,66.626,50.81,52486,2
11405,81004662,Tilden,20210530,2021,5,30,2021,8,32,Lathyrus latifolius,Lathyrus,latifolius,37.88378,-122.2357633,https://www.inaturalist.org/observations/81004662,https://static.inaturalist.org/photos/132819908/medium.jpg,51.98,66.92,52486,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.42571429,50.93857143,52486,80.96,46.94,66.626,50.81,52486,1
11406,81480088,Tilden,20210530,2021,5,30,2021,8,32,Lathyrus latifolius,Lathyrus,latifolius,37.89538,-122.2366467,https://www.inaturalist.org/observations/81480088,https://static.inaturalist.org/photos/133650405/medium.jpg,51.98,66.92,52486,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.42571429,50.93857143,52486,80.96,46.94,66.626,50.81,52486,1
17809,81000301,JDGrant,20210530,2021,5,30,2021,8,32,Sisyrinchium bellum,Sisyrinchium,bellum,37.32182,-121.669845,https://www.inaturalist.org/observations/81000301,https://inaturalist-open-data.s3.amazonaws.com/photos/132811721/medium.jpg,58.01,82.04,52304,0,10.41338583,0,0,-1.22E-15,-4.44E-16,82.04,39.47,66.54071429,48.605,52304,82.04,39.47,69.431,50.072,52304,1
12894,81114908,Tilden,20210531,2021,5,31,2021,8,32,Castilleja exserta,Castilleja,exserta,37.89384667,-122.2335967,https://www.inaturalist.org/observations/81114908,https://inaturalist-open-data.s3.amazonaws.com/photos/133011226/medium.jpg,51.08,68,52552,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.99142857,50.87428571,52552,80.96,46.94,66.86,50.81,52552,1
12889,81084356,Tilden,20210531,2021,5,31,2021,8,32,Clarkia unguiculata,Clarkia,unguiculata,37.894305,-122.2343,https://www.inaturalist.org/observations/81084356,https://inaturalist-open-data.s3.amazonaws.com/photos/133004703/medium.jpg,51.08,68,52552,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.99142857,50.87428571,52552,80.96,46.94,66.86,50.81,52552,1
12899,81220074,Tilden,20210531,2021,5,31,2021,8,32,Clarkia unguiculata,Clarkia,unguiculata,37.89455833,-122.2345367,https://www.inaturalist.org/observations/81220074,https://inaturalist-open-data.s3.amazonaws.com/photos/133197082/medium.jpg,51.08,68,52552,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.99142857,50.87428571,52552,80.96,46.94,66.86,50.81,52552,1
12898,81137119,Tilden,20210531,2021,5,31,2021,8,32,Dipsacus sativus,Dipsacus,sativus,37.899024,-122.2443089,https://www.inaturalist.org/observations/81137119,https://inaturalist-open-data.s3.amazonaws.com/photos/133052992/medium.jpeg,51.08,68,52552,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.99142857,50.87428571,52552,80.96,46.94,66.86,50.81,52552,1
12891,81113543,Tilden,20210531,2021,5,31,2021,8,32,Heracleum maximum,Heracleum,maximum,37.89763333,-122.2386783,https://www.inaturalist.org/observations/81113543,https://inaturalist-open-data.s3.amazonaws.com/photos/133008707/medium.jpg,51.08,68,52552,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.99142857,50.87428571,52552,80.96,46.94,66.86,50.81,52552,1
12897,81137098,Tilden,20210531,2021,5,31,2021,8,32,Lathyrus latifolius,Lathyrus,latifolius,37.92006097,-122.263628,https://www.inaturalist.org/observations/81137098,https://inaturalist-open-data.s3.amazonaws.com/photos/133052940/medium.jpeg,51.08,68,52552,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.99142857,50.87428571,52552,80.96,46.94,66.86,50.81,52552,1
15793,81104523,AChabot,20210531,2021,5,31,2021,8,32,Lysimachia arvensis,Lysimachia,arvensis,37.79556667,-122.1482612,https://www.inaturalist.org/observations/81104523,https://inaturalist-open-data.s3.amazonaws.com/photos/132991834/medium.jpg,51.98,75.02,52509,0,7.578740157,0.011811024,0,-8.88E-16,0.011811024,75.02,46.94,66.83,51.37571429,52509,80.96,46.94,67.886,50.912,52509,1
12890,81112935,Tilden,20210531,2021,5,31,2021,8,32,Scrophularia californica,Scrophularia,californica,37.897705,-122.23835,https://www.inaturalist.org/observations/81112935,https://inaturalist-open-data.s3.amazonaws.com/photos/133007986/medium.jpg,51.08,68,52552,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.99142857,50.87428571,52552,80.96,46.94,66.86,50.81,52552,1
12884,81046173,Tilden,20210531,2021,5,31,2021,8,32,Triteleia laxa,Triteleia,laxa,37.88568202,-122.2386743,https://www.inaturalist.org/observations/81046173,https://inaturalist-open-data.s3.amazonaws.com/photos/132890713/medium.jpg,51.08,68,52552,0,9.960629921,0,0,-5.55E-16,0,69.08,46.94,64.99142857,50.87428571,52552,80.96,46.94,66.86,50.81,52552,1
7046,81241528,Briones,20210601,2021,6,1,2021,9,33,Clarkia unguiculata,Clarkia,unguiculata,37.93782,-122.1097638,https://www.inaturalist.org/observations/81241528,https://inaturalist-open-data.s3.amazonaws.com/photos/133234496/medium.jpg,57.92,91.94,52630,0,4.122047244,0,0,0.011811024,0.011811024,98.06,48.02,81.93714286,52.98285714,52630,98.06,48.02,82.352,52.964,52630,1
11416,81271745,Tilden,20210601,2021,6,1,2021,9,33,Heracleum maximum,Heracleum,maximum,37.88475394,-122.2228562,https://www.inaturalist.org/observations/81271745,https://static.inaturalist.org/photos/133292227/medium.jpg,51.08,60.98,52616,0,9.960629921,0,0,-5.55E-16,0,68,46.94,64.41285714,50.87428571,52616,80.96,46.94,66.494,50.912,52616,3
11414,81257490,Tilden,20210601,2021,6,1,2021,9,33,Triteleia laxa,Triteleia,laxa,37.88565548,-122.2391294,https://www.inaturalist.org/observations/81257490,https://inaturalist-open-data.s3.amazonaws.com/photos/133264618/medium.jpg,51.08,60.98,52616,0,9.960629921,0,0,-5.55E-16,0,68,46.94,64.41285714,50.87428571,52616,80.96,46.94,66.494,50.912,52616,1
11415,81271741,Tilden,20210601,2021,6,1,2021,9,33,Triteleia laxa,Triteleia,laxa,37.88481082,-122.222723,https://www.inaturalist.org/observations/81271741,https://static.inaturalist.org/photos/133292213/medium.jpg,51.08,60.98,52616,0,9.960629921,0,0,-5.55E-16,0,68,46.94,64.41285714,50.87428571,52616,80.96,46.94,66.494,50.912,52616,1
12912,81395933,Tilden,20210602,2021,6,2,2021,9,33,Chlorogalum pomeridianum,Chlorogalum,pomeridianum,37.917695,-122.264245,https://www.inaturalist.org/observations/81395933,https://inaturalist-open-data.s3.amazonaws.com/photos/133506119/medium.jpg,51.08,60.98,52676,0,9.960629921,0,0,-5.55E-16,0,68,46.94,64.05285714,50.81,52676,80.96,46.94,66.062,50.948,52676,1
12906,81357047,Tilden,20210602,2021,6,2,2021,9,33,Clarkia rubicunda,Clarkia,rubicunda,37.894495,-122.2346283,https://www.inaturalist.org/observations/81357047,https://inaturalist-open-data.s3.amazonaws.com/photos/133436823/medium.jpg,51.08,60.98,52676,0,9.960629921,0,0,-5.55E-16,0,68,46.94,64.05285714,50.81,52676,80.96,46.94,66.062,50.948,52676,1
18164,81572021,JDGrant,20210602,2021,6,2,2021,9,33,Clarkia unguiculata,Clarkia,unguiculata,37.319058,-121.674302,https://www.inaturalist.org/observations/81572021,https://inaturalist-open-data.s3.amazonaws.com/photos/133808459/medium.jpeg,62.96,78.98,52490,0,10.41338583,0,0,-1.22E-15,-4.44E-16,83.93,39.47,70.31428571,52.205,52490,83.93,39.47,70.694,51.632,52490,1
18168,81572896,JDGrant,20210602,2021,6,2,2021,9,33,Clarkia unguiculata,Clarkia,unguiculata,37.31572268,-121.6761454,https://www.inaturalist.org/observations/81572896,https://inaturalist-open-data.s3.amazonaws.com/photos/133809601/medium.jpeg,62.96,78.98,52490,0,10.41338583,0,0,-1.22E-15,-4.44E-16,83.93,39.47,70.31428571,52.205,52490,83.93,39.47,70.694,51.632,52490,1
12913,81396747,Tilden,20210602,2021,6,2,2021,9,33,Conium maculatum,Conium,maculatum,37.91856333,-122.263375,https://www.inaturalist.org/observations/81396747,https://inaturalist-open-data.s3.amazonaws.com/photos/133507534/medium.jpg,51.08,60.98,52676,0,9.960629921,0,0,-5.55E-16,0,68,46.94,64.05285714,50.81,52676,80.96,46.94,66.062,50.948,52676,1
18179,81575633,JDGrant,20210602,2021,6,2,2021,9,33,Dipsacus sativus,Dipsacus,sativus,37.34256859,-121.7160869,https://www.inaturalist.org/observations/81575633,https://inaturalist-open-data.s3.amazonaws.com/photos/133814473/medium.jpeg,62.96,78.98,52490,0,10.41338583,0,0,-1.22E-15,-4.44E-16,83.93,39.47,70.31428571,52.205,52490,83.93,39.47,70.694,51.632,52490,1
18167,81572893,JDGrant,20210602,2021,6,2,2021,9,33,Dipterostemon capitatus,Dipterostemon,capitatus,37.31654759,-121.6757667,https://www.inaturalist.org/observations/81572893,https://inaturalist-open-data.s3.amazonaws.com/photos/133809576/medium.jpeg,62.96,78.98,52490,0,10.41338583,0,0,-1.22E-15,-4.44E-16,83.93,39.47,70.31428571,52.205,52490,83.93,39.47,70.694,51.632,52490,1
