,plain_dates,park_name,year,month,day,hour_rise,minute_rise,hour_set,minute_set,day_length
7236,20200221,Mt Diablo StatePark,2020,2,21,7,50,18,51,39663
7237,20200221,Pleasanton Ridge Regional Park,2020,2,21,7,50,18,51,39700
7238,20200221,Sunol,2020,2,21,7,49,18,51,39715
7239,20200221,Tilden,2020,2,21,7,51,18,52,39661
7240,20200222,Anthony Chabot Regional Park,2020,2,22,7,49,18,53,39819
7241,20200222,Briones,2020,2,22,7,50,18,53,39797
7242,20200222,Garin Regional Park,2020,2,22,7,49,18,53,39837
7243,20200222,Joseph D Grant County Park,2020,2,22,7,47,18,52,39875
7244,20200222,Mt Diablo StatePark,2020,2,22,7,49,18,52,39804
7245,20200222,Pleasanton Ridge Regional Park,2020,2,22,7,48,18,52,39840
7246,20200222,Sunol,2020,2,22,7,48,18,52,39854
7247,20200222,Tilden,2020,2,22,7,50,18,53,39802
7248,20200223,Anthony Chabot Regional Park,2020,2,23,7,48,18,54,39960
7249,20200223,Briones,2020,2,23,7,48,18,54,39938
7250,20200223,Garin Regional Park,2020,2,23,7,48,18,54,39977
7251,20200223,Joseph D Grant County Park,2020,2,23,7,46,18,53,40014
7252,20200223,Mt Diablo StatePark,2020,2,23,7,47,18,53,39946
7253,20200223,Pleasanton Ridge Regional Park,2020,2,23,7,47,18,53,39980
7254,20200223,Sunol,2020,2,23,7,47,18,53,39993
7255,20200223,Tilden,2020,2,23,7,49,18,54,39944
7256,20200224,Anthony Chabot Regional Park,2020,2,24,7,47,18,55,40102
7257,20200224,Briones,2020,2,24,7,47,18,55,40081
7258,20200224,Garin Regional Park,2020,2,24,7,46,18,55,40118
7259,20200224,Joseph D Grant County Park,2020,2,24,7,45,18,54,40153
7260,20200224,Mt Diablo StatePark,2020,2,24,7,46,18,54,40088
7261,20200224,Pleasanton Ridge Regional Park,2020,2,24,7,46,18,54,40120
7262,20200224,Sunol,2020,2,24,7,45,18,54,40133
7263,20200224,Tilden,2020,2,24,7,47,18,56,40086
7264,20200225,Anthony Chabot Regional Park,2020,2,25,7,45,18,56,40244
7265,20200225,Briones,2020,2,25,7,46,18,56,40223
7266,20200225,Garin Regional Park,2020,2,25,7,45,18,56,40259
7267,20200225,Joseph D Grant County Park,2020,2,25,7,43,18,55,40293
7268,20200225,Mt Diablo StatePark,2020,2,25,7,45,18,55,40230
7269,20200225,Pleasanton Ridge Regional Park,2020,2,25,7,44,18,55,40261
7270,20200225,Sunol,2020,2,25,7,44,18,55,40274
7271,20200225,Tilden,2020,2,25,7,46,18,57,40228
7272,20200226,Anthony Chabot Regional Park,2020,2,26,7,44,18,57,40386
7273,20200226,Briones,2020,2,26,7,44,18,57,40367
7274,20200226,Garin Regional Park,2020,2,26,7,44,18,57,40401
7275,20200226,Joseph D Grant County Park,2020,2,26,7,42,18,56,40433
7276,20200226,Mt Diablo StatePark,2020,2,26,7,43,18,56,40373
7277,20200226,Pleasanton Ridge Regional Park,2020,2,26,7,43,18,56,40403
7278,20200226,Sunol,2020,2,26,7,43,18,56,40415
7279,20200226,Tilden,2020,2,26,7,45,18,58,40371
7280,20200227,Anthony Chabot Regional Park,2020,2,27,7,43,18,58,40529
7281,20200227,Briones,2020,2,27,7,43,18,58,40511
7282,20200227,Garin Regional Park,2020,2,27,7,42,18,58,40543
7283,20200227,Joseph D Grant County Park,2020,2,27,7,41,18,57,40574
7284,20200227,Mt Diablo StatePark,2020,2,27,7,42,18,57,40517
7285,20200227,Pleasanton Ridge Regional Park,2020,2,27,7,42,18,57,40545
7286,20200227,Sunol,2020,2,27,7,41,18,57,40556
7287,20200227,Tilden,2020,2,27,7,43,18,59,40515
7288,20200228,Anthony Chabot Regional Park,2020,2,28,7,41,18,59,40672
7289,20200228,Briones,2020,2,28,7,42,18,59,40655
7290,20200228,Garin Regional Park,2020,2,28,7,41,18,59,40686
7291,20200228,Joseph D Grant County Park,2020,2,28,7,39,18,58,40715
7292,20200228,Mt Diablo StatePark,2020,2,28,7,41,18,58,40661
7293,20200228,Pleasanton Ridge Regional Park,2020,2,28,7,40,18,58,40688
7294,20200228,Sunol,2020,2,28,7,40,18,58,40698
7295,20200228,Tilden,2020,2,28,7,42,19,0,40659
7296,20200229,Anthony Chabot Regional Park,2020,2,29,7,40,19,0,40816
7297,20200229,Briones,2020,2,29,7,40,19,0,40799
7298,20200229,Garin Regional Park,2020,2,29,7,39,19,0,40829
7299,20200229,Joseph D Grant County Park,2020,2,29,7,38,18,59,40857
7300,20200229,Mt Diablo StatePark,2020,2,29,7,39,18,59,40805
7301,20200229,Pleasanton Ridge Regional Park,2020,2,29,7,39,18,59,40831
7302,20200229,Sunol,2020,2,29,7,39,18,59,40841
7303,20200229,Tilden,2020,2,29,7,41,19,1,40804
7304,20200301,Anthony Chabot Regional Park,2020,3,1,7,39,19,1,40960
7305,20200301,Briones,2020,3,1,7,39,19,1,40945
7306,20200301,Garin Regional Park,2020,3,1,7,38,19,1,40972
7307,20200301,Joseph D Grant County Park,2020,3,1,7,37,19,0,40999
7308,20200301,Mt Diablo StatePark,2020,3,1,7,38,19,0,40950
7309,20200301,Pleasanton Ridge Regional Park,2020,3,1,7,38,19,0,40974
7310,20200301,Sunol,2020,3,1,7,37,19,0,40984
7311,20200301,Tilden,2020,3,1,7,39,19,2,40948
7312,20200302,Anthony Chabot Regional Park,2020,3,2,7,37,19,2,41105
7313,20200302,Briones,2020,3,2,7,37,19,2,41090
7314,20200302,Garin Regional Park,2020,3,2,7,37,19,2,41116
7315,20200302,Joseph D Grant County Park,2020,3,2,7,35,19,1,41141
7316,20200302,Mt Diablo StatePark,2020,3,2,7,37,19,1,41095
7317,20200302,Pleasanton Ridge Regional Park,2020,3,2,7,36,19,1,41118
7318,20200302,Sunol,2020,3,2,7,36,19,1,41127
7319,20200302,Tilden,2020,3,2,7,38,19,3,41094
7320,20200303,Anthony Chabot Regional Park,2020,3,3,7,36,19,3,41250
7321,20200303,Briones,2020,3,3,7,36,19,3,41236
7322,20200303,Garin Regional Park,2020,3,3,7,35,19,3,41260
7323,20200303,Joseph D Grant County Park,2020,3,3,7,34,19,2,41284
7324,20200303,Mt Diablo StatePark,2020,3,3,7,35,19,2,41240
7325,20200303,Pleasanton Ridge Regional Park,2020,3,3,7,35,19,2,41262
7326,20200303,Sunol,2020,3,3,7,34,19,2,41271
7327,20200303,Tilden,2020,3,3,7,36,19,4,41239
7328,20200304,Anthony Chabot Regional Park,2020,3,4,7,34,19,4,41395
7329,20200304,Briones,2020,3,4,7,35,19,4,41382
7330,20200304,Garin Regional Park,2020,3,4,7,34,19,4,41405
7331,20200304,Joseph D Grant County Park,2020,3,4,7,32,19,3,41427
7332,20200304,Mt Diablo StatePark,2020,3,4,7,34,19,3,41386
7333,20200304,Pleasanton Ridge Regional Park,2020,3,4,7,33,19,3,41406
7334,20200304,Sunol,2020,3,4,7,33,19,3,41414
7335,20200304,Tilden,2020,3,4,7,35,19,5,41385
7336,20200305,Anthony Chabot Regional Park,2020,3,5,7,33,19,5,41540
7337,20200305,Briones,2020,3,5,7,33,19,5,41528
7338,20200305,Garin Regional Park,2020,3,5,7,32,19,5,41550
7339,20200305,Joseph D Grant County Park,2020,3,5,7,31,19,4,41570
7340,20200305,Mt Diablo StatePark,2020,3,5,7,32,19,4,41532
7341,20200305,Pleasanton Ridge Regional Park,2020,3,5,7,32,19,4,41551
7342,20200305,Sunol,2020,3,5,7,32,19,4,41558
7343,20200305,Tilden,2020,3,5,7,33,19,6,41531
7344,20200306,Anthony Chabot Regional Park,2020,3,6,7,31,19,6,41686
7345,20200306,Briones,2020,3,6,7,32,19,6,41675
7346,20200306,Garin Regional Park,2020,3,6,7,31,19,6,41695
7347,20200306,Joseph D Grant County Park,2020,3,6,7,30,19,5,41714
7348,20200306,Mt Diablo StatePark,2020,3,6,7,31,19,5,41678
7349,20200306,Pleasanton Ridge Regional Park,2020,3,6,7,30,19,5,41696
7350,20200306,Sunol,2020,3,6,7,30,19,5,41703
7351,20200306,Tilden,2020,3,6,7,32,19,7,41677
7352,20200307,Anthony Chabot Regional Park,2020,3,7,7,30,19,7,41832
7353,20200307,Briones,2020,3,7,7,30,19,7,41822
7354,20200307,Garin Regional Park,2020,3,7,7,30,19,7,41840
7355,20200307,Joseph D Grant County Park,2020,3,7,7,28,19,6,41857
7356,20200307,Mt Diablo StatePark,2020,3,7,7,29,19,6,41825
7357,20200307,Pleasanton Ridge Regional Park,2020,3,7,7,29,19,6,41841
7358,20200307,Sunol,2020,3,7,7,29,19,6,41847
7359,20200307,Tilden,2020,3,7,7,31,19,8,41824
7360,20200308,Anthony Chabot Regional Park,2020,3,8,7,29,19,8,41978
7361,20200308,Briones,2020,3,8,7,29,19,8,41969
7362,20200308,Garin Regional Park,2020,3,8,7,28,19,8,41985
7363,20200308,Joseph D Grant County Park,2020,3,8,7,27,19,7,42001
7364,20200308,Mt Diablo StatePark,2020,3,8,7,28,19,7,41972
7365,20200308,Pleasanton Ridge Regional Park,2020,3,8,7,28,19,7,41986
7366,20200308,Sunol,2020,3,8,7,27,19,7,41992
7367,20200308,Tilden,2020,3,8,7,29,19,9,41971
7368,20200309,Anthony Chabot Regional Park,2020,3,9,7,27,19,9,42124
7369,20200309,Briones,2020,3,9,7,27,19,9,42116
7370,20200309,Garin Regional Park,2020,3,9,7,27,19,9,42131
7371,20200309,Joseph D Grant County Park,2020,3,9,7,25,19,8,42145
7372,20200309,Mt Diablo StatePark,2020,3,9,7,26,19,8,42118
7373,20200309,Pleasanton Ridge Regional Park,2020,3,9,7,26,19,8,42132
7374,20200309,Sunol,2020,3,9,7,26,19,8,42137
7375,20200309,Tilden,2020,3,9,7,28,19,10,42118
7376,20200310,Anthony Chabot Regional Park,2020,3,10,7,26,19,10,42271
7377,20200310,Briones,2020,3,10,7,26,19,10,42263
7378,20200310,Garin Regional Park,2020,3,10,7,25,19,10,42277
7379,20200310,Joseph D Grant County Park,2020,3,10,7,24,19,9,42289
7380,20200310,Mt Diablo StatePark,2020,3,10,7,25,19,9,42266
7381,20200310,Pleasanton Ridge Regional Park,2020,3,10,7,25,19,9,42277
7382,20200310,Sunol,2020,3,10,7,24,19,9,42282
7383,20200310,Tilden,2020,3,10,7,26,19,11,42265
7384,20200311,Anthony Chabot Regional Park,2020,3,11,7,24,19,11,42417
7385,20200311,Briones,2020,3,11,7,24,19,11,42411
7386,20200311,Garin Regional Park,2020,3,11,7,24,19,11,42422
7387,20200311,Joseph D Grant County Park,2020,3,11,7,22,19,9,42434
7388,20200311,Mt Diablo StatePark,2020,3,11,7,23,19,10,42413
7389,20200311,Pleasanton Ridge Regional Park,2020,3,11,7,23,19,10,42423
7390,20200311,Sunol,2020,3,11,7,23,19,10,42427
7391,20200311,Tilden,2020,3,11,7,25,19,12,42412
7392,20200312,Anthony Chabot Regional Park,2020,3,12,7,23,19,12,42564
7393,20200312,Briones,2020,3,12,7,23,19,12,42558
7394,20200312,Garin Regional Park,2020,3,12,7,22,19,12,42568
7395,20200312,Joseph D Grant County Park,2020,3,12,7,21,19,10,42578
7396,20200312,Mt Diablo StatePark,2020,3,12,7,22,19,11,42560
7397,20200312,Pleasanton Ridge Regional Park,2020,3,12,7,22,19,11,42569
7398,20200312,Sunol,2020,3,12,7,21,19,11,42573
7399,20200312,Tilden,2020,3,12,7,23,19,12,42560
7400,20200313,Anthony Chabot Regional Park,2020,3,13,7,21,19,13,42711
7401,20200313,Briones,2020,3,13,7,21,19,13,42706
7402,20200313,Garin Regional Park,2020,3,13,7,21,19,13,42715
7403,20200313,Joseph D Grant County Park,2020,3,13,7,19,19,11,42723
7404,20200313,Mt Diablo StatePark,2020,3,13,7,20,19,12,42707
7405,20200313,Pleasanton Ridge Regional Park,2020,3,13,7,20,19,12,42715
7406,20200313,Sunol,2020,3,13,7,20,19,12,42718
7407,20200313,Tilden,2020,3,13,7,22,19,13,42707
7408,20200314,Anthony Chabot Regional Park,2020,3,14,7,20,19,14,42858
7409,20200314,Briones,2020,3,14,7,20,19,14,42854
7410,20200314,Garin Regional Park,2020,3,14,7,19,19,14,42861
7411,20200314,Joseph D Grant County Park,2020,3,14,7,18,19,12,42868
7412,20200314,Mt Diablo StatePark,2020,3,14,7,19,19,13,42855
7413,20200314,Pleasanton Ridge Regional Park,2020,3,14,7,19,19,13,42861
7414,20200314,Sunol,2020,3,14,7,18,19,13,42864
7415,20200314,Tilden,2020,3,14,7,20,19,14,42855
7416,20200315,Anthony Chabot Regional Park,2020,3,15,7,18,19,15,43005
7417,20200315,Briones,2020,3,15,7,18,19,15,43002
7418,20200315,Garin Regional Park,2020,3,15,7,18,19,15,43007
7419,20200315,Joseph D Grant County Park,2020,3,15,7,16,19,13,43012
7420,20200315,Mt Diablo StatePark,2020,3,15,7,17,19,14,43002
7421,20200315,Pleasanton Ridge Regional Park,2020,3,15,7,17,19,14,43007
7422,20200315,Sunol,2020,3,15,7,17,19,14,43009
7423,20200315,Tilden,2020,3,15,7,19,19,15,43002
7424,20200316,Anthony Chabot Regional Park,2020,3,16,7,17,19,16,43152
7425,20200316,Briones,2020,3,16,7,17,19,16,43149
7426,20200316,Garin Regional Park,2020,3,16,7,16,19,15,43153
7427,20200316,Joseph D Grant County Park,2020,3,16,7,15,19,14,43157
7428,20200316,Mt Diablo StatePark,2020,3,16,7,16,19,15,43150
7429,20200316,Pleasanton Ridge Regional Park,2020,3,16,7,16,19,15,43154
7430,20200316,Sunol,2020,3,16,7,15,19,15,43155
7431,20200316,Tilden,2020,3,16,7,17,19,16,43150
7432,20200317,Anthony Chabot Regional Park,2020,3,17,7,15,19,17,43299
7433,20200317,Briones,2020,3,17,7,15,19,17,43297
7434,20200317,Garin Regional Park,2020,3,17,7,15,19,16,43300
7435,20200317,Joseph D Grant County Park,2020,3,17,7,13,19,15,43302
7436,20200317,Mt Diablo StatePark,2020,3,17,7,14,19,16,43298
7437,20200317,Pleasanton Ridge Regional Park,2020,3,17,7,14,19,16,43300
7438,20200317,Sunol,2020,3,17,7,14,19,16,43301
7439,20200317,Tilden,2020,3,17,7,16,19,17,43298
7440,20200318,Anthony Chabot Regional Park,2020,3,18,7,14,19,18,43446
7441,20200318,Briones,2020,3,18,7,14,19,18,43445
7442,20200318,Garin Regional Park,2020,3,18,7,13,19,17,43446
7443,20200318,Joseph D Grant County Park,2020,3,18,7,12,19,16,43447
7444,20200318,Mt Diablo StatePark,2020,3,18,7,13,19,17,43445
7445,20200318,Pleasanton Ridge Regional Park,2020,3,18,7,13,19,17,43446
7446,20200318,Sunol,2020,3,18,7,12,19,17,43446
7447,20200318,Tilden,2020,3,18,7,14,19,18,43446
7448,20200319,Anthony Chabot Regional Park,2020,3,19,7,12,19,19,43593
7449,20200319,Briones,2020,3,19,7,12,19,19,43593
7450,20200319,Garin Regional Park,2020,3,19,7,12,19,18,43593
7451,20200319,Joseph D Grant County Park,2020,3,19,7,10,19,17,43592
7452,20200319,Mt Diablo StatePark,2020,3,19,7,11,19,18,43593
7453,20200319,Pleasanton Ridge Regional Park,2020,3,19,7,11,19,18,43592
7454,20200319,Sunol,2020,3,19,7,11,19,17,43592
7455,20200319,Tilden,2020,3,19,7,13,19,19,43593
7456,20200320,Anthony Chabot Regional Park,2020,3,20,7,11,19,20,43740
7457,20200320,Briones,2020,3,20,7,11,19,20,43741
7458,20200320,Garin Regional Park,2020,3,20,7,10,19,19,43739
7459,20200320,Joseph D Grant County Park,2020,3,20,7,9,19,18,43736
7460,20200320,Mt Diablo StatePark,2020,3,20,7,10,19,19,43741
7461,20200320,Pleasanton Ridge Regional Park,2020,3,20,7,10,19,19,43739
7462,20200320,Sunol,2020,3,20,7,9,19,18,43738
7463,20200320,Tilden,2020,3,20,7,11,19,20,43741
7464,20200321,Anthony Chabot Regional Park,2020,3,21,7,9,19,20,43887
7465,20200321,Briones,2020,3,21,7,9,19,21,43889
7466,20200321,Garin Regional Park,2020,3,21,7,9,19,20,43885
7467,20200321,Joseph D Grant County Park,2020,3,21,7,7,19,19,43881
7468,20200321,Mt Diablo StatePark,2020,3,21,7,8,19,20,43888
7469,20200321,Pleasanton Ridge Regional Park,2020,3,21,7,8,19,20,43885
7470,20200321,Sunol,2020,3,21,7,8,19,19,43883
7471,20200321,Tilden,2020,3,21,7,10,19,21,43889
7472,20200322,Anthony Chabot Regional Park,2020,3,22,7,8,19,21,44034
7473,20200322,Briones,2020,3,22,7,8,19,22,44037
7474,20200322,Garin Regional Park,2020,3,22,7,7,19,21,44031
7475,20200322,Joseph D Grant County Park,2020,3,22,7,6,19,20,44026
7476,20200322,Mt Diablo StatePark,2020,3,22,7,7,19,21,44036
7477,20200322,Pleasanton Ridge Regional Park,2020,3,22,7,7,19,20,44031
7478,20200322,Sunol,2020,3,22,7,6,19,20,44029
7479,20200322,Tilden,2020,3,22,7,8,19,22,44036
7480,20200323,Anthony Chabot Regional Park,2020,3,23,7,6,19,22,44181
7481,20200323,Briones,2020,3,23,7,6,19,22,44185
7482,20200323,Garin Regional Park,2020,3,23,7,6,19,22,44177
7483,20200323,Joseph D Grant County Park,2020,3,23,7,4,19,21,44171
7484,20200323,Mt Diablo StatePark,2020,3,23,7,5,19,22,44183
7485,20200323,Pleasanton Ridge Regional Park,2020,3,23,7,5,19,21,44177
7486,20200323,Sunol,2020,3,23,7,5,19,21,44174
7487,20200323,Tilden,2020,3,23,7,6,19,23,44184
7488,20200324,Anthony Chabot Regional Park,2020,3,24,7,4,19,23,44327
7489,20200324,Briones,2020,3,24,7,5,19,23,44332
7490,20200324,Garin Regional Park,2020,3,24,7,4,19,23,44323
7491,20200324,Joseph D Grant County Park,2020,3,24,7,3,19,21,44315
7492,20200324,Mt Diablo StatePark,2020,3,24,7,4,19,23,44330
7493,20200324,Pleasanton Ridge Regional Park,2020,3,24,7,4,19,22,44323
7494,20200324,Sunol,2020,3,24,7,3,19,22,44320
7495,20200324,Tilden,2020,3,24,7,5,19,24,44331
7496,20200325,Anthony Chabot Regional Park,2020,3,25,7,3,19,24,44474
7497,20200325,Briones,2020,3,25,7,3,19,24,44480
7498,20200325,Garin Regional Park,2020,3,25,7,3,19,24,44469
7499,20200325,Joseph D Grant County Park,2020,3,25,7,1,19,22,44459
7500,20200325,Mt Diablo StatePark,2020,3,25,7,2,19,23,44478
7501,20200325,Pleasanton Ridge Regional Park,2020,3,25,7,2,19,23,44469
7502,20200325,Sunol,2020,3,25,7,2,19,23,44465
7503,20200325,Tilden,2020,3,25,7,3,19,25,44478
7504,20200326,Anthony Chabot Regional Park,2020,3,26,7,1,19,25,44620
7505,20200326,Briones,2020,3,26,7,1,19,25,44627
7506,20200326,Garin Regional Park,2020,3,26,7,1,19,25,44615
7507,20200326,Joseph D Grant County Park,2020,3,26,7,0,19,23,44604
7508,20200326,Mt Diablo StatePark,2020,3,26,7,1,19,24,44625
7509,20200326,Pleasanton Ridge Regional Park,2020,3,26,7,1,19,24,44614
7510,20200326,Sunol,2020,3,26,7,0,19,24,44610
7511,20200326,Tilden,2020,3,26,7,2,19,26,44625
7512,20200327,Anthony Chabot Regional Park,2020,3,27,7,0,19,26,44767
7513,20200327,Briones,2020,3,27,7,0,19,26,44774
7514,20200327,Garin Regional Park,2020,3,27,7,0,19,26,44761
7515,20200327,Joseph D Grant County Park,2020,3,27,6,58,19,24,44748
7516,20200327,Mt Diablo StatePark,2020,3,27,6,59,19,25,44772
7517,20200327,Pleasanton Ridge Regional Park,2020,3,27,6,59,19,25,44760
7518,20200327,Sunol,2020,3,27,6,59,19,25,44755
7519,20200327,Tilden,2020,3,27,7,0,19,27,44772
7520,20200328,Anthony Chabot Regional Park,2020,3,28,6,58,19,27,44913
7521,20200328,Briones,2020,3,28,6,58,19,27,44921
7522,20200328,Garin Regional Park,2020,3,28,6,58,19,27,44906
7523,20200328,Joseph D Grant County Park,2020,3,28,6,57,19,25,44891
7524,20200328,Mt Diablo StatePark,2020,3,28,6,58,19,26,44918
7525,20200328,Pleasanton Ridge Regional Park,2020,3,28,6,58,19,26,44905
7526,20200328,Sunol,2020,3,28,6,57,19,26,44900
7527,20200328,Tilden,2020,3,28,6,59,19,27,44919
7528,20200329,Anthony Chabot Regional Park,2020,3,29,6,57,19,28,45058
7529,20200329,Briones,2020,3,29,6,57,19,28,45068
7530,20200329,Garin Regional Park,2020,3,29,6,57,19,27,45051
7531,20200329,Joseph D Grant County Park,2020,3,29,6,55,19,26,45035
7532,20200329,Mt Diablo StatePark,2020,3,29,6,56,19,27,45065
7533,20200329,Pleasanton Ridge Regional Park,2020,3,29,6,56,19,27,45050
7534,20200329,Sunol,2020,3,29,6,56,19,27,45044
7535,20200329,Tilden,2020,3,29,6,57,19,28,45066
7536,20200330,Anthony Chabot Regional Park,2020,3,30,6,55,19,29,45204
7537,20200330,Briones,2020,3,30,6,55,19,29,45214
7538,20200330,Garin Regional Park,2020,3,30,6,55,19,28,45196
7539,20200330,Joseph D Grant County Park,2020,3,30,6,54,19,27,45178
7540,20200330,Mt Diablo StatePark,2020,3,30,6,55,19,28,45211
7541,20200330,Pleasanton Ridge Regional Park,2020,3,30,6,55,19,28,45195
7542,20200330,Sunol,2020,3,30,6,54,19,27,45188
7543,20200330,Tilden,2020,3,30,6,56,19,29,45212
7544,20200331,Anthony Chabot Regional Park,2020,3,31,6,54,19,30,45349
7545,20200331,Briones,2020,3,31,6,54,19,30,45361
7546,20200331,Garin Regional Park,2020,3,31,6,54,19,29,45341
7547,20200331,Joseph D Grant County Park,2020,3,31,6,52,19,28,45322
7548,20200331,Mt Diablo StatePark,2020,3,31,6,53,19,29,45357
7549,20200331,Pleasanton Ridge Regional Park,2020,3,31,6,53,19,29,45339
7550,20200331,Sunol,2020,3,31,6,53,19,28,45332
7551,20200331,Tilden,2020,3,31,6,54,19,30,45358
7552,20200401,Anthony Chabot Regional Park,2020,4,1,6,52,19,31,45494
7553,20200401,Briones,2020,4,1,6,52,19,31,45507
7554,20200401,Garin Regional Park,2020,4,1,6,52,19,30,45485
7555,20200401,Joseph D Grant County Park,2020,4,1,6,51,19,29,45464
7556,20200401,Mt Diablo StatePark,2020,4,1,6,52,19,30,45502
7557,20200401,Pleasanton Ridge Regional Park,2020,4,1,6,52,19,30,45484
7558,20200401,Sunol,2020,4,1,6,51,19,29,45476
7559,20200401,Tilden,2020,4,1,6,53,19,31,45504
7560,20200402,Anthony Chabot Regional Park,2020,4,2,6,51,19,32,45639
7561,20200402,Briones,2020,4,2,6,51,19,32,45652
7562,20200402,Garin Regional Park,2020,4,2,6,51,19,31,45629
7563,20200402,Joseph D Grant County Park,2020,4,2,6,49,19,30,45607
7564,20200402,Mt Diablo StatePark,2020,4,2,6,50,19,31,45648
7565,20200402,Pleasanton Ridge Regional Park,2020,4,2,6,50,19,30,45628
7566,20200402,Sunol,2020,4,2,6,50,19,30,45620
7567,20200402,Tilden,2020,4,2,6,51,19,32,45649
7568,20200403,Anthony Chabot Regional Park,2020,4,3,6,49,19,32,45784
7569,20200403,Briones,2020,4,3,6,49,19,33,45797
7570,20200403,Garin Regional Park,2020,4,3,6,49,19,32,45773
7571,20200403,Joseph D Grant County Park,2020,4,3,6,48,19,30,45749
7572,20200403,Mt Diablo StatePark,2020,4,3,6,49,19,32,45793
7573,20200403,Pleasanton Ridge Regional Park,2020,4,3,6,49,19,31,45771
7574,20200403,Sunol,2020,4,3,6,48,19,31,45763
7575,20200403,Tilden,2020,4,3,6,50,19,33,45794
7576,20200404,Anthony Chabot Regional Park,2020,4,4,6,48,19,33,45928
7577,20200404,Briones,2020,4,4,6,48,19,34,45942
7578,20200404,Garin Regional Park,2020,4,4,6,48,19,33,45916
7579,20200404,Joseph D Grant County Park,2020,4,4,6,46,19,31,45891
7580,20200404,Mt Diablo StatePark,2020,4,4,6,47,19,33,45937
7581,20200404,Pleasanton Ridge Regional Park,2020,4,4,6,47,19,32,45914
7582,20200404,Sunol,2020,4,4,6,47,19,32,45905
7583,20200404,Tilden,2020,4,4,6,48,19,34,45939
7584,20200405,Anthony Chabot Regional Park,2020,4,5,6,46,19,34,46071
7585,20200405,Briones,2020,4,5,6,46,19,34,46087
7586,20200405,Garin Regional Park,2020,4,5,6,46,19,34,46059
7587,20200405,Joseph D Grant County Park,2020,4,5,6,45,19,32,46033
7588,20200405,Mt Diablo StatePark,2020,4,5,6,46,19,34,46082
7589,20200405,Pleasanton Ridge Regional Park,2020,4,5,6,46,19,33,46057
7590,20200405,Sunol,2020,4,5,6,45,19,33,46048
7591,20200405,Tilden,2020,4,5,6,47,19,35,46083
7592,20200406,Anthony Chabot Regional Park,2020,4,6,6,45,19,35,46215
7593,20200406,Briones,2020,4,6,6,45,19,35,46231
7594,20200406,Garin Regional Park,2020,4,6,6,45,19,35,46202
7595,20200406,Joseph D Grant County Park,2020,4,6,6,44,19,33,46174
7596,20200406,Mt Diablo StatePark,2020,4,6,6,44,19,35,46226
7597,20200406,Pleasanton Ridge Regional Park,2020,4,6,6,44,19,34,46200
7598,20200406,Sunol,2020,4,6,6,44,19,34,46190
